contact_uuid,first_name,last_name,source,language_code,decision,country,region,state,messages,topic
a37f370e-b4a9-438c-ae04-5db622579895,نام_51,کنیت_44,GMO,ur,I am not sure about Jesus,پاکستان,کراچی,انگلینڈ,اگر میرا شریک حیات خدا سے دور ہو رہا ہے تو میں اپنی شادی کو کیسے مضبوط کر سکتا ہوں؟,Family and Marriage
bb22491c-c612-42c2-b2a6-b3409f404d93,نام_29,کنیت_74,GMO,ur,I just decided to follow Jesus,برطانیہ,دبئی,سندھ,روحانی حملوں سے کیسے نمٹا جائے اور خود کو محفوظ محسوس کیا جائے؟,Spiritual Warfare
62a1abbc-9e39-4405-8475-7232a88f33a4,نام_70,کنیت_38,GMO,ur,I just decided to follow Jesus,متحدہ عرب امارات,کراچی,سندھ,میں نے ماضی میں بہت سے گناہ کیے ہیں اور نہیں جانتا کہ خدا مجھے معاف کرے گا یا نہیں۔,Crisis
07a55685-be2e-4212-b3c7-b4b6c4b54510,نام_72,کنیت_37,GMO,ur,I do not want to follow Jesus,متحدہ عرب امارات,لاہور,پنجاب,اپنی زندگی کو ایمان کے ذریعے کیسے بدلا جائے؟ میں خدا کی راہ پر چلنا چاہتا ہوں لیکن مجھے معلوم نہیں کہ کہاں سے شروع کروں۔,General
cbdaaa8e-871d-47ff-9258-89beb7ccd242,نام_52,کنیت_4,GMO,ur,I want to come back to Jesus,برطانیہ,لندن,انگلینڈ,میں کیسے جان سکتا ہوں کہ خدا واقعی موجود ہے؟,General
084e970c-463d-43f6-baac-3c03853f2e3d,نام_8,کنیت_39,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,کراچی,دبئی کا علاقہ,اگر میں محسوس کر رہا ہوں کہ میں اپنا ایمان کھو رہا ہوں، تو مجھے کیا کرنا چاہیے؟,General
cd3e9a18-6b87-4afb-9648-866b8be1872a,نام_58,کنیت_11,GMO,ur,Christian - grow in my faith,پاکستان,کراچی,پنجاب,جب میں دعا کرتا ہوں اور خدا کی موجودگی محسوس نہیں کرتا تو کیا کرنا چاہیے؟,Spiritual Warfare
de23b27b-c97f-4d2a-9699-a09ae7729900,نام_66,کنیت_91,GMO,ur,I just decided to follow Jesus,برطانیہ,لندن,انگلینڈ,اگر میرا شریک حیات ایمان سے دور ہو رہا ہے تو میں اپنی شادی کو کیسے محفوظ رکھ سکتا ہوں؟,Family and Marriage
57ff5cb8-bc01-425e-aa67-d9660132ffd5,نام_66,کنیت_18,GMO,ur,I do not want to follow Jesus,برطانیہ,دبئی,پنجاب,ماضی کی غلطیوں کے بوجھ سے کیسے نجات حاصل کی جائے؟,Crisis
ded1da40-3686-40ee-937e-37e9d180659d,نام_82,کنیت_65,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,لاہور,پنجاب,مشکل وقت کے بعد اپنی خوشی اور امید کیسے واپس حاصل کریں؟,Crisis
f885fda5-b8d2-4e12-b48f-5a46b9dea021,نام_62,کنیت_57,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,لندن,انگلینڈ,جب ہر چیز غلط لگتی ہے تو خدا پر کیسے بھروسہ کریں؟,Crisis
cf313a6c-cb0e-4a44-bfb2-2f9566348c22,نام_72,کنیت_92,GMO,ur,I just decided to follow Jesus,پاکستان,لاہور,انگلینڈ,اپنے ایمان کی وجہ سے دوسروں کی تنقید کا سامنا کیسے کریں؟,General
cf7c9248-b2a9-471e-9510-a98f3e3757af,نام_40,کنیت_70,GMO,ur,Christian - grow in my faith,برطانیہ,لاہور,سندھ,میں اپنے دوست کی مدد کیسے کروں جو شراب نوشی کی لت میں مبتلا ہے؟,Alcoholism and Drug Addiction
ce51d9bc-10ad-4859-aac3-945c6623ca22,نام_50,کنیت_2,GMO,ur,I want to come back to Jesus,پاکستان,دبئی,سندھ,کیا دعا منشیات کی لت سے نجات دلانے میں مدد کر سکتی ہے؟,Alcoholism and Drug Addiction
3af02914-0926-458a-9e05-6f8b03720c78,نام_26,کنیت_72,GMO,ur,I want to come back to Jesus,متحدہ عرب امارات,لاہور,دبئی کا علاقہ,لت کے چکر سے نکل کر اپنے ایمان کو کیسے مضبوط کیا جائے؟,Alcoholism and Drug Addiction
b481b116-e5cb-4b9f-b4e4-a0002d8eee3c,نام_99,کنیت_64,GMO,ur,Christian - grow in my faith,متحدہ عرب امارات,کراچی,انگلینڈ,میں اپنی زندگی کا مقصد تلاش کر رہا ہوں۔ میں کیسے جان سکتا ہوں کہ خدا مجھے رہنمائی دے رہا ہے؟,General
0eefa41b-0be5-4015-b5cd-c4bdd8206436,نام_71,کنیت_9,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,لندن,انگلینڈ,میں کیسے معلوم کر سکتا ہوں کہ خدا کے پاس میرے لیے کوئی منصوبہ ہے؟,General
e843c196-ab17-45b8-865a-774b06702e40,نام_35,کنیت_60,GMO,ur,Christian - grow in my faith,بھارت,لندن,پنجاب,غیر یقینی صورتحال میں اندرونی سکون کیسے پایا جائے؟,Crisis
a29fb658-8bac-4cf1-b576-63a1e3947ccf,نام_4,کنیت_42,GMO,ur,I just decided to follow Jesus,برطانیہ,دبئی,سندھ,اگر مجھے لگے کہ خدا میری دعاؤں کا جواب نہیں دے رہا تو میں کیا کروں؟,Spiritual Warfare
035429ba-1464-4450-ae57-54cd4cd81da8,نام_46,کنیت_30,GMO,ur,I just decided to follow Jesus,متحدہ عرب امارات,کراچی,دبئی کا علاقہ,میں خدا کی محبت کو کیسے محسوس کر سکتا ہوں اور اپنے دل میں سکون کیسے پا سکتا ہوں؟,General
86bd2591-5bad-4d8e-a4e6-2d574f9b1efe,نام_85,کنیت_96,GMO,ur,I want to come back to Jesus,پاکستان,کراچی,پنجاب,طویل عرصے کے بعد خدا کے قریب کیسے واپس آیا جائے؟,Crisis
c9c78aaa-2c70-41b4-9a6e-ca488e651586,نام_49,کنیت_5,GMO,ur,I want to come back to Jesus,متحدہ عرب امارات,لندن,دبئی کا علاقہ,جب زندگی میں سب کچھ بکھر رہا ہو تو خدا پر کیسے یقین رکھا جائے؟,Crisis
3e0aa7ee-d7e1-4942-983b-710a3ebc706a,نام_18,کنیت_12,GMO,ur,I want to come back to Jesus,بھارت,لاہور,انگلینڈ,کسی بڑی ذاتی نقصان کے بعد زندگی گزارنے کی طاقت کیسے حاصل کی جائے؟,Crisis
62e231d4-2f45-49bd-a06e-8ddd97cf628b,نام_81,کنیت_89,GMO,ur,I just decided to follow Jesus,برطانیہ,لاہور,پنجاب,میں عیسائیوں کے درمیان مدد کیسے حاصل کر سکتا ہوں؟,General
6f8b38e9-3c32-43b6-b784-fe1bb6caee0b,نام_49,کنیت_80,GMO,ur,I do not want to follow Jesus,بھارت,کراچی,دبئی کا علاقہ,روزمرہ کی زندگی میں گناہوں سے بچنے کا طریقہ کیا ہے؟,General
39b256b9-5a45-4cdc-833c-e6c078eaf2b7,نام_23,کنیت_24,GMO,ur,I want to come back to Jesus,برطانیہ,لاہور,سندھ,مستقبل کے خوف پر قابو کیسے پایا جائے؟,General
3b618708-58d5-4e2d-a875-55b1716de38c,نام_17,کنیت_6,GMO,ur,Christian - grow in my faith,پاکستان,دبئی,انگلینڈ,چرچ اور مسیحی کمیونٹی کے قریب کیسے ہوں؟,General
70662d7e-fbab-4277-aa42-c10dc525bbc0,نام_26,کنیت_4,GMO,ur,Christian - grow in my faith,پاکستان,دبئی,پنجاب,کیا دعا روحانی جنگ میں مدد کرتی ہے؟,Spiritual Warfare
562c7beb-559b-4a43-9fdf-b0f472f7308b,نام_92,کنیت_47,GMO,ur,I am not sure about Jesus,پاکستان,لاہور,سندھ,میں کیسے جان سکتا ہوں کہ خدا میری سنتا ہے؟,Spiritual Warfare
3d3c069b-8569-4fff-a86f-7e2e124d2f45,نام_36,کنیت_84,GMO,ur,I want to come back to Jesus,پاکستان,کراچی,پنجاب,میں اپنا ایمان مضبوط کرنا چاہتا ہوں، لیکن میں نہیں جانتا کہ کہاں سے شروع کروں۔,General
9f1edb77-e1d4-47da-8509-e124000a3771,نام_14,کنیت_81,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,دبئی,سندھ,میں نے اپنی نوکری کھو دی ہے اور نہیں جانتا کہ کیا کرنا ہے۔ خدا کے منصوبے پر کیسے یقین رکھوں؟,Crisis
e6e2219e-a477-40e6-a8d0-09c314274ca0,نام_1,کنیت_95,GMO,ur,I do not want to follow Jesus,برطانیہ,لندن,انگلینڈ,اگر میرا شریک حیات خدا پر ایمان نہیں رکھتا اور میں چاہتا ہوں کہ میرا خاندان مسیحی اقدار کی پیروی کرے تو میں کیا کروں؟,Family and Marriage
c5351220-f975-4a91-a510-b17ead012401,نام_91,کنیت_19,GMO,ur,I just decided to follow Jesus,برطانیہ,لاہور,پنجاب,اگر خدا سب کچھ کر سکتا ہے، تو دنیا میں اتنی تکلیف کیوں ہے؟ میں اس کو سمجھنے کی کوشش کر رہا ہوں۔,Crisis
eb9df152-6996-45e0-9b95-ef6a465b4fe6,نام_75,کنیت_72,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,لاہور,دبئی کا علاقہ,منفی خیالات اور ڈپریشن سے کیسے نمٹا جائے؟ میں خود کو تنہا محسوس کرتا ہوں لیکن خدا کو تلاش کرنا چاہتا ہوں۔,Crisis
29fe0dfe-3a45-4363-82e0-a150e7e36a4e,نام_86,کنیت_4,GMO,ur,Christian - grow in my faith,پاکستان,لندن,پنجاب,میں ایک عیسائی تھا، لیکن اب مجھے شک ہے۔ مجھے کیسے معلوم ہو کہ خدا اب بھی میرے ساتھ ہے؟,Crisis
ecb95a9e-f78c-416e-a669-c7467bea8e47,نام_22,کنیت_21,GMO,ur,I do not want to follow Jesus,پاکستان,کراچی,پنجاب,اگر میرا شریک حیات خدا سے دور ہو رہا ہے تو میں اپنی شادی کو کیسے مضبوط کر سکتا ہوں؟,Family and Marriage
ca488e2c-dbc5-4dd0-b70f-246395f2d150,نام_68,کنیت_42,GMO,ur,I do not want to follow Jesus,متحدہ عرب امارات,کراچی,انگلینڈ,روحانی حملوں سے کیسے نمٹا جائے اور خود کو محفوظ محسوس کیا جائے؟,Spiritual Warfare
78b64bf1-4de4-47cb-9ce2-9d9e29519dfa,نام_33,کنیت_55,GMO,ur,I just decided to follow Jesus,متحدہ عرب امارات,لاہور,دبئی کا علاقہ,میں نے ماضی میں بہت سے گناہ کیے ہیں اور نہیں جانتا کہ خدا مجھے معاف کرے گا یا نہیں۔,Crisis
5251ac99-e0f8-48e2-9020-83fdce245182,نام_77,کنیت_57,GMO,ur,Christian - grow in my faith,متحدہ عرب امارات,دبئی,پنجاب,اپنی زندگی کو ایمان کے ذریعے کیسے بدلا جائے؟ میں خدا کی راہ پر چلنا چاہتا ہوں لیکن مجھے معلوم نہیں کہ کہاں سے شروع کروں۔,General
1aead23e-69b5-4f22-802a-9669a9e95ba4,نام_69,کنیت_46,GMO,ur,I want to come back to Jesus,برطانیہ,کراچی,انگلینڈ,میں کیسے جان سکتا ہوں کہ خدا واقعی موجود ہے؟,General
4107bb2f-2b66-4d4f-bcab-cd17ab712004,نام_27,کنیت_97,GMO,ur,I am not sure about Jesus,بھارت,لندن,سندھ,اگر میں محسوس کر رہا ہوں کہ میں اپنا ایمان کھو رہا ہوں، تو مجھے کیا کرنا چاہیے؟,General
b90f3426-ad96-4412-9621-fbbb16d9a1f7,نام_64,کنیت_51,GMO,ur,I do not want to follow Jesus,پاکستان,کراچی,دبئی کا علاقہ,جب میں دعا کرتا ہوں اور خدا کی موجودگی محسوس نہیں کرتا تو کیا کرنا چاہیے؟,Spiritual Warfare
7ab5e970-e54f-417b-9494-59bcfbb25644,نام_47,کنیت_58,GMO,ur,I am not sure about Jesus,پاکستان,کراچی,انگلینڈ,اگر میرا شریک حیات ایمان سے دور ہو رہا ہے تو میں اپنی شادی کو کیسے محفوظ رکھ سکتا ہوں؟,Family and Marriage
0e1143c3-5c00-4ecf-8a40-03d50bce54fb,نام_26,کنیت_12,GMO,ur,I do not want to follow Jesus,متحدہ عرب امارات,لاہور,انگلینڈ,ماضی کی غلطیوں کے بوجھ سے کیسے نجات حاصل کی جائے؟,Crisis
3c34f1c0-3adc-453d-83e5-9096d4ed91b6,نام_13,کنیت_84,GMO,ur,I am not sure about Jesus,بھارت,کراچی,انگلینڈ,مشکل وقت کے بعد اپنی خوشی اور امید کیسے واپس حاصل کریں؟,Crisis
f6a560d1-f7d0-4bea-927b-271fed1d236b,نام_89,کنیت_60,GMO,ur,I am not sure about Jesus,بھارت,لندن,پنجاب,جب ہر چیز غلط لگتی ہے تو خدا پر کیسے بھروسہ کریں؟,Crisis
b01ab2f8-bdf1-4175-9ceb-cd278366c374,نام_66,کنیت_6,GMO,ur,I do not want to follow Jesus,متحدہ عرب امارات,کراچی,پنجاب,اپنے ایمان کی وجہ سے دوسروں کی تنقید کا سامنا کیسے کریں؟,General
54eed455-5fd2-4f71-b5c9-5fe037e4fec9,نام_80,کنیت_97,GMO,ur,I just decided to follow Jesus,پاکستان,لاہور,دبئی کا علاقہ,میں اپنے دوست کی مدد کیسے کروں جو شراب نوشی کی لت میں مبتلا ہے؟,Alcoholism and Drug Addiction
330d70df-28ec-4c8e-8cf9-438a7efd8d8f,نام_22,کنیت_17,GMO,ur,Christian - grow in my faith,بھارت,کراچی,انگلینڈ,کیا دعا منشیات کی لت سے نجات دلانے میں مدد کر سکتی ہے؟,Alcoholism and Drug Addiction
40ebf569-5c16-458d-9252-33ab78dece7c,نام_26,کنیت_12,GMO,ur,I am not sure about Jesus,بھارت,لاہور,دبئی کا علاقہ,لت کے چکر سے نکل کر اپنے ایمان کو کیسے مضبوط کیا جائے؟,Alcoholism and Drug Addiction
d6ba1654-7160-4b92-b62e-4b89948524a0,نام_88,کنیت_83,GMO,ur,I want to come back to Jesus,پاکستان,لاہور,پنجاب,میں اپنی زندگی کا مقصد تلاش کر رہا ہوں۔ میں کیسے جان سکتا ہوں کہ خدا مجھے رہنمائی دے رہا ہے؟,General
398c50c4-d051-4ecd-8295-85a44eb9cea2,نام_52,کنیت_30,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,کراچی,انگلینڈ,میں کیسے معلوم کر سکتا ہوں کہ خدا کے پاس میرے لیے کوئی منصوبہ ہے؟,General
9894212a-617c-483f-8df8-077c7b53f5b8,نام_83,کنیت_97,GMO,ur,I am not sure about Jesus,پاکستان,کراچی,پنجاب,غیر یقینی صورتحال میں اندرونی سکون کیسے پایا جائے؟,Crisis
460f8eab-66f4-459a-b452-f6a3c8d96cea,نام_76,کنیت_54,GMO,ur,Christian - grow in my faith,برطانیہ,کراچی,پنجاب,اگر مجھے لگے کہ خدا میری دعاؤں کا جواب نہیں دے رہا تو میں کیا کروں؟,Spiritual Warfare
2a36f11d-51a3-40b9-a386-2a09c1f2c007,نام_1,کنیت_87,GMO,ur,I am not sure about Jesus,بھارت,لاہور,سندھ,میں خدا کی محبت کو کیسے محسوس کر سکتا ہوں اور اپنے دل میں سکون کیسے پا سکتا ہوں؟,General
e81dff55-0f91-4dbc-b941-8116212356db,نام_86,کنیت_17,GMO,ur,I just decided to follow Jesus,پاکستان,لاہور,سندھ,طویل عرصے کے بعد خدا کے قریب کیسے واپس آیا جائے؟,Crisis
b189b322-a61a-491a-9ae0-a8753ee97039,نام_35,کنیت_94,GMO,ur,I am not sure about Jesus,برطانیہ,دبئی,دبئی کا علاقہ,جب زندگی میں سب کچھ بکھر رہا ہو تو خدا پر کیسے یقین رکھا جائے؟,Crisis
f9452d0d-9892-4f4a-9e29-3f95796617b7,نام_2,کنیت_96,GMO,ur,I just decided to follow Jesus,پاکستان,دبئی,دبئی کا علاقہ,کسی بڑی ذاتی نقصان کے بعد زندگی گزارنے کی طاقت کیسے حاصل کی جائے؟,Crisis
65c27299-5faa-4879-aea6-dae1672e63a5,نام_13,کنیت_28,GMO,ur,I want to come back to Jesus,برطانیہ,کراچی,دبئی کا علاقہ,میں عیسائیوں کے درمیان مدد کیسے حاصل کر سکتا ہوں؟,General
4e7da9fc-27c7-4c9f-b403-a0352dab26e5,نام_82,کنیت_34,GMO,ur,I am not sure about Jesus,بھارت,کراچی,انگلینڈ,روزمرہ کی زندگی میں گناہوں سے بچنے کا طریقہ کیا ہے؟,General
4120c30d-ef4f-41a7-b420-10b500c43158,نام_32,کنیت_33,GMO,ur,Christian - grow in my faith,برطانیہ,لندن,انگلینڈ,مستقبل کے خوف پر قابو کیسے پایا جائے؟,General
be7b78f7-4427-4509-82db-e9012636e454,نام_62,کنیت_55,GMO,ur,I do not want to follow Jesus,برطانیہ,لندن,دبئی کا علاقہ,چرچ اور مسیحی کمیونٹی کے قریب کیسے ہوں؟,General
5fe4336b-dee7-4221-81dc-556d601d1ff3,نام_25,کنیت_92,GMO,ur,Christian - grow in my faith,برطانیہ,کراچی,انگلینڈ,کیا دعا روحانی جنگ میں مدد کرتی ہے؟,Spiritual Warfare
4b7f0bea-a240-4cf5-a6cc-00a1964ea512,نام_54,کنیت_53,GMO,ur,I just decided to follow Jesus,بھارت,لاہور,انگلینڈ,میں کیسے جان سکتا ہوں کہ خدا میری سنتا ہے؟,Spiritual Warfare
d01e4c7f-08cd-413b-bf87-f6eee66bf5b4,نام_51,کنیت_28,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,کراچی,دبئی کا علاقہ,میں اپنا ایمان مضبوط کرنا چاہتا ہوں، لیکن میں نہیں جانتا کہ کہاں سے شروع کروں۔,General
91c51ae0-1de8-41f3-afae-980993733e2f,نام_45,کنیت_5,GMO,ur,I just decided to follow Jesus,متحدہ عرب امارات,لندن,دبئی کا علاقہ,میں نے اپنی نوکری کھو دی ہے اور نہیں جانتا کہ کیا کرنا ہے۔ خدا کے منصوبے پر کیسے یقین رکھوں؟,Crisis
b908b024-a9f7-48eb-b7b2-7be7ec804b38,نام_70,کنیت_86,GMO,ur,I want to come back to Jesus,متحدہ عرب امارات,دبئی,دبئی کا علاقہ,اگر میرا شریک حیات خدا پر ایمان نہیں رکھتا اور میں چاہتا ہوں کہ میرا خاندان مسیحی اقدار کی پیروی کرے تو میں کیا کروں؟,Family and Marriage
ad58e96e-2d1f-4c40-8194-3f2a1a421fb0,نام_76,کنیت_17,GMO,ur,I am not sure about Jesus,پاکستان,کراچی,سندھ,اگر خدا سب کچھ کر سکتا ہے، تو دنیا میں اتنی تکلیف کیوں ہے؟ میں اس کو سمجھنے کی کوشش کر رہا ہوں۔,Crisis
a198ae24-cb18-420b-b734-2da391793ed0,نام_6,کنیت_89,GMO,ur,Christian - grow in my faith,بھارت,کراچی,انگلینڈ,منفی خیالات اور ڈپریشن سے کیسے نمٹا جائے؟ میں خود کو تنہا محسوس کرتا ہوں لیکن خدا کو تلاش کرنا چاہتا ہوں۔,Crisis
0234ca8e-ea86-451d-bc9c-1b291afd11c0,نام_1,کنیت_11,GMO,ur,Christian - grow in my faith,متحدہ عرب امارات,کراچی,پنجاب,میں ایک عیسائی تھا، لیکن اب مجھے شک ہے۔ مجھے کیسے معلوم ہو کہ خدا اب بھی میرے ساتھ ہے؟,Crisis
0fbcff07-84da-4a2f-a07a-0950db3069cd,نام_71,کنیت_64,GMO,ur,I do not want to follow Jesus,پاکستان,لندن,انگلینڈ,اگر میرا شریک حیات خدا سے دور ہو رہا ہے تو میں اپنی شادی کو کیسے مضبوط کر سکتا ہوں؟,Family and Marriage
f314fe66-ae31-4c73-87c6-9250ad07cf59,نام_82,کنیت_17,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,کراچی,دبئی کا علاقہ,روحانی حملوں سے کیسے نمٹا جائے اور خود کو محفوظ محسوس کیا جائے؟,Spiritual Warfare
c9d0ee8e-7bdf-4af8-a515-1b4447fa4b6d,نام_40,کنیت_80,GMO,ur,Christian - grow in my faith,متحدہ عرب امارات,دبئی,پنجاب,میں نے ماضی میں بہت سے گناہ کیے ہیں اور نہیں جانتا کہ خدا مجھے معاف کرے گا یا نہیں۔,Crisis
c89f57de-4db0-404d-a8d7-d7fffdcbb67a,نام_63,کنیت_67,GMO,ur,Christian - grow in my faith,بھارت,دبئی,سندھ,اپنی زندگی کو ایمان کے ذریعے کیسے بدلا جائے؟ میں خدا کی راہ پر چلنا چاہتا ہوں لیکن مجھے معلوم نہیں کہ کہاں سے شروع کروں۔,General
298e6d52-ebb1-4e92-8f36-b15ddc5e56b3,نام_92,کنیت_45,GMO,ur,I want to come back to Jesus,متحدہ عرب امارات,لندن,پنجاب,میں کیسے جان سکتا ہوں کہ خدا واقعی موجود ہے؟,General
e40fbc72-3eb6-4daa-b0d7-4d6fd0d26f61,نام_70,کنیت_83,GMO,ur,I am not sure about Jesus,برطانیہ,لاہور,دبئی کا علاقہ,اگر میں محسوس کر رہا ہوں کہ میں اپنا ایمان کھو رہا ہوں، تو مجھے کیا کرنا چاہیے؟,General
aeb0ab00-0608-40d8-90a5-fbe501a7034c,نام_39,کنیت_96,GMO,ur,I just decided to follow Jesus,برطانیہ,کراچی,دبئی کا علاقہ,جب میں دعا کرتا ہوں اور خدا کی موجودگی محسوس نہیں کرتا تو کیا کرنا چاہیے؟,Spiritual Warfare
b1a4fd2a-e69c-4333-a4d7-09b49aad3166,نام_10,کنیت_17,GMO,ur,Christian - grow in my faith,پاکستان,لندن,سندھ,اگر میرا شریک حیات ایمان سے دور ہو رہا ہے تو میں اپنی شادی کو کیسے محفوظ رکھ سکتا ہوں؟,Family and Marriage
8ffa524c-c032-4dc3-9ccc-abb5a4bf7d9c,نام_61,کنیت_29,GMO,ur,I want to come back to Jesus,متحدہ عرب امارات,کراچی,سندھ,ماضی کی غلطیوں کے بوجھ سے کیسے نجات حاصل کی جائے؟,Crisis
a1600914-9c09-42cd-a3f2-a739b43d6817,نام_98,کنیت_85,GMO,ur,I am not sure about Jesus,پاکستان,لندن,سندھ,مشکل وقت کے بعد اپنی خوشی اور امید کیسے واپس حاصل کریں؟,Crisis
b89aaaa3-a6ea-4673-b817-8fd70b47b812,نام_21,کنیت_69,GMO,ur,I want to come back to Jesus,پاکستان,دبئی,سندھ,جب ہر چیز غلط لگتی ہے تو خدا پر کیسے بھروسہ کریں؟,Crisis
396f755c-2531-4fd5-99a9-e832ab531253,نام_74,کنیت_37,GMO,ur,I just decided to follow Jesus,متحدہ عرب امارات,دبئی,دبئی کا علاقہ,اپنے ایمان کی وجہ سے دوسروں کی تنقید کا سامنا کیسے کریں؟,General
dfaa7b6b-b2bf-4cb9-af00-2b0dc2f21dc0,نام_48,کنیت_89,GMO,ur,I do not want to follow Jesus,برطانیہ,لندن,انگلینڈ,میں اپنے دوست کی مدد کیسے کروں جو شراب نوشی کی لت میں مبتلا ہے؟,Alcoholism and Drug Addiction
91437831-edda-440c-aa1e-dd09994384de,نام_30,کنیت_38,GMO,ur,Christian - grow in my faith,بھارت,دبئی,انگلینڈ,کیا دعا منشیات کی لت سے نجات دلانے میں مدد کر سکتی ہے؟,Alcoholism and Drug Addiction
e0d3acbe-6076-4643-ad78-1a7e6c668b9d,نام_24,کنیت_14,GMO,ur,I want to come back to Jesus,متحدہ عرب امارات,دبئی,دبئی کا علاقہ,لت کے چکر سے نکل کر اپنے ایمان کو کیسے مضبوط کیا جائے؟,Alcoholism and Drug Addiction
c731c182-a174-41f5-91bd-17d8f0215114,نام_74,کنیت_99,GMO,ur,I want to come back to Jesus,بھارت,دبئی,انگلینڈ,میں اپنی زندگی کا مقصد تلاش کر رہا ہوں۔ میں کیسے جان سکتا ہوں کہ خدا مجھے رہنمائی دے رہا ہے؟,General
fc01d587-4d4c-4e02-95e9-79e204b666a8,نام_72,کنیت_82,GMO,ur,I want to come back to Jesus,برطانیہ,کراچی,دبئی کا علاقہ,میں کیسے معلوم کر سکتا ہوں کہ خدا کے پاس میرے لیے کوئی منصوبہ ہے؟,General
07fa6929-e92e-4aaa-a5c9-a92fb0eb0b11,نام_86,کنیت_42,GMO,ur,I am not sure about Jesus,متحدہ عرب امارات,لاہور,انگلینڈ,غیر یقینی صورتحال میں اندرونی سکون کیسے پایا جائے؟,Crisis
